timestamp,message_count,sentiment_mean,sentiment_change,representative_emotion,representative_text
2026-04-11 16:00:00+00:00,13,-0.08223831503150555,0.010031331776660837,fear,Iran slams US report threatening to assassinate negotiators if talks fail @PressTV
2026-04-11 15:00:00+00:00,11,-0.09226964680816639,0.04719143187758898,anger,"▶️ Israeli forces brutally assault Christians in occupied Al-Quds, preventing them from accessing..."
2026-04-09 07:00:00+00:00,11,-0.00119814183562994,0.19910899512469768,fear,US lawmakers call to halt Israeli aggression as Hezbollah retaliates Lebanon's Hezbollah...
2026-04-08 14:00:00+00:00,10,-0.3019157534465194,0.05937898182827567,anger,Israeli leaders: ‘Not a single goal’ achieved in war with Iran Israeli opposition leader Yair...
2026-04-07 14:00:00+00:00,9,-0.3436920797555811,0.10464692984278948,fear,A bridge in Mianeh in Northwestern Iran was bombed and destroyed by the Israeli regime. @PressTV
2026-04-08 01:00:00+00:00,7,0.20612910582817026,0.5391202958241578,fear,"Bridges, railways damaged in fresh US-Israeli airstrikes across Iran Officials have reported..."
2026-04-07 11:00:00+00:00,6,-0.7095450212558111,0.3519892596329252,neutral,JUST IN WATCH: Press TV has obtained information about recent US-Israeli operation in Isfahan...
2026-04-13 05:00:00+00:00,4,-0.6679659029468894,0.17843458335846663,fear,"▶️ THE GLOBAL ENERGY CRISIS TRUMP HAS CAUSED: Perhaps when Trump decided to attack Iran, he..."
2026-04-14 07:00:00+00:00,3,-0.8088578246533871,0.5301794256083667,fear,"▶️ US forces targeted a ship they claimed was linked to drug dealers, killing two people aboard...."
2026-04-07 07:00:00+00:00,3,-0.6797252623364329,0.38608813704922795,fear,Cars flipped upside down by massive Iranian missile strikes on Tel Aviv. @PressTV
